Date,CLc1,Cc1,HGc1,LCOc1,NGc1,Wc1,JETS,XLB,XLE,XLI,XLP,XLU,XLY,SPX
2016-08-16,0.018364669873196293,0.003062787136294043,0.00952823611433895,0.018200620475697926,0.010424710424710382,0.0035545023696683664,0.0022651565600000003,-0.005315886319999999,0.00158844765,-0.00441051739,-0.00436760692,-0.01177174781,-0.00572054528,-0.005479076775563363
2016-08-17,0.004508372692142659,0.008396946564885654,-0.009208103130755041,0.012593946780418586,0.0007642338555597927,0.0059031877213693296,0.00150669148,-0.00082219938,0.00302768166,0.0028965752299999997,0.00274172912,0.01494044014,-0.00232586608,0.001868558180106783
2016-08-18,0.030562085915794013,0.005299015897047621,0.006970260223048141,0.020862587763289753,0.021000381825124093,0.0023474178403755097,-0.00199115044,0.00637728862,0.02055483685,0.00305810398,0.00346336128,0.01233339964,-0.00061349693,0.002199594907937863
2016-08-19,0.006221484861053561,0.006777108433734913,-0.0002307337332716486,-0.0001965022597759658,-0.03365744203440535,0.0,-0.00642872977,0.0014309076000000001,-0.00830985915,-0.00033875339,-0.00236148955,-0.012183140109999999,0.00061387354,-0.001440316046492529
2016-08-22,-0.030296784830997625,-0.0029917726252803867,-0.012231710131548557,-0.03380503144654101,0.03676470588235281,-0.02751756440281028,-0.0053547523399999995,-0.00142886303,-0.011504047719999999,-0.00084717045,0.0014566642399999998,0.00258603541,-0.0009815950900000001,-0.0005632203382069934
2016-08-23,0.022316684378321128,-0.014253563390847712,-0.011682242990654124,0.016273393002441017,0.0306084359835761,-0.018061408789885602,0.0071781067700000005,0.00858544563,0.0070287356300000004,0.00084788876,-0.002,-0.00436507937,0.00503561778,0.0019517648352453953
2016-08-24,-0.027650727650727625,-0.003044140030441511,-0.018439716312056764,-0.018214571657325984,0.012676566461427008,-0.009196811771919,0.00111358575,-0.01155249291,-0.00398349532,-0.00304981362,-0.0016396429200000002,-0.00039856517,-0.00476597825,-0.005240294480771901
2016-08-25,0.011973487278169603,-0.012213740458015265,-0.0002408477842004153,0.012640163098878832,0.0178826895565094,-0.0068069306930692575,-0.00066740823,0.00492105803,-0.0027216731100000004,-0.00016995241,-0.0038321167900000003,0.00059808612,-0.0033153241700000003,-0.001365241054683275
2016-08-26,0.006549757025142711,-0.022411128284389403,-0.00024090580582980525,0.005033219247030374,0.008784258608573348,-0.04423676012461064,-0.01157613535,-0.00571311977,-0.00344728526,-0.0028896821299999997,-0.005129144530000001,-0.02072125921,-0.0028335592,-0.0015788480393283955
2016-08-29,-0.01385390428211597,-0.014229249011857736,-0.001204819277108582,-0.013221153846153966,-0.00626959247648895,-0.03389830508474578,0.0018018017999999998,0.00902934537,0.00677428654,0.0071599045299999995,0.0058921009,0.00813835198,0.00345935261,0.005228119352340244
2016-08-30,-0.013409961685823646,-0.024859663191659997,-0.001688781664656136,-0.018067397482744663,-0.009113214160532901,-0.019568151147098534,0.02098021583,-0.00244051251,-0.0034359341399999997,-0.00270819228,-0.00585758741,-0.01049445005,-0.005540507260000001,-0.0019537878718389745
2016-08-31,-0.035598705501618144,-0.008223684210526327,0.00024166263895608608,-0.02749638205499272,0.021223912274495937,-0.00619408121128695,-0.0073370738,-0.009989806319999999,-0.015802327249999998,-0.00560081466,0.00128889707,0.004079135219999999,-0.00259997524,-0.0023757880999210057
2016-09-01,-0.034451901565995646,0.031509121061359835,-0.000483208504469812,-0.03380102040816324,-0.03290613093176309,0.020083102493074767,-0.00261756877,0.00411861614,-0.0029192818599999997,0.0008533879499999999,0.00036778227,-0.00507820435,0.00198609732,-4.145650521647504e-05
2016-09-02,0.029657089898053712,0.01768488745980723,0.0014503263234229014,0.030363036303630242,0.0,0.013577732518669228,0.01196565989,0.010049220670000001,0.011272141710000001,0.00494542974,0.00772058824,0.013270722740000001,0.00198216056,0.004201100024874949
2016-09-06,0.008775877587758885,0.0007898894154818592,0.006034274680183582,-0.0077682133109385765,-0.026862464183381007,-0.006028131279303461,0.007912087909999999,-0.00223350254,0.01505500869,-0.00288477855,0.00217438891,0.01088051582,0.0018545994099999998,0.002981678730997528
2016-09-07,0.01494534909658718,0.013417521704814472,0.00431861804222633,0.015234870926787991,-0.015090172984909778,0.011455525606469008,0.03226777148,-0.00142450142,0.00570450656,0.00119128659,-0.00872236946,0.00019932229999999998,0.00049364433,-0.00014635395704520882
2016-09-08,0.046593406593406606,0.01869158878504673,0.0014333492594362784,0.04189245518966245,0.04857997010463366,0.004663557628247883,0.00380652221,-0.00427960057,0.01871809416,-0.00084990651,-0.00550863019,0.0033878039100000003,-0.00863451338,-0.002223076078603392
2016-09-09,-0.03653926921461559,0.00917431192660545,-0.00357824427480935,-0.03960792158431692,-0.0032074126870990094,-0.0026525198938992522,-0.02463383838,-0.02906262792,-0.02978841871,-0.028240898259999998,-0.027141802070000002,-0.03753723932,-0.02413836008,-0.024522073992573334
2016-09-12,0.008936355710549293,-0.002272727272727204,0.0035910940866652474,0.0064569881274734175,0.0421880586342509,0.01928191489361719,0.0075599684099999995,0.0094856661,0.00989956958,0.01278011204,0.018789144049999998,0.01774659513,0.01402524544,0.014677062331693191
2016-09-13,-0.030028083819399476,-0.03037205770690965,-0.00023854961832070476,-0.025248344370860876,-0.002058319039451195,-0.02217873450750163,-0.01934911927,-0.01858425559,-0.0285551925,-0.014693172000000001,-0.01229508197,-0.01378751014,-0.014208474790000002,-0.014830665480954464
2016-09-14,-0.029398663697104643,0.009397024275646038,0.025053686471009362,-0.026539278131634814,-0.006875214850464051,0.005336891260840471,-0.01617164743,-0.0023404255299999998,-0.011845568879999999,-0.00087719298,-0.00301772916,0.00390625,0.00012755102,-0.0005876766556026647
2016-09-15,0.007572280862780945,0.024049650892164376,0.0018621973929235924,0.01613958560523443,0.01315334025614412,0.060384870603848784,0.00849616918,0.00639795266,0.01243155246,0.007901668130000001,0.00813469542,0.00757730903,0.00726948093,0.01010927804983619
2016-09-16,-0.02004099294010464,0.021212121212121238,-0.00023234200743504907,-0.017600343421335096,0.007174581482746856,0.009386733416770765,-0.01889151026,-0.0039794448,-0.00803218763,-0.00833569686,-0.00322486395,0.00967721545,-0.00215308939,-0.0037722492851356426
2016-09-19,0.006274692075296295,0.0007418397626113293,-0.001161980013943742,0.0039327070133274855,-0.004748982360922582,0.0018598884066955979,0.00493494841,0.00149700599,-0.00059303188,0.0044161808899999995,-0.00208372798,0.009947218839999999,-0.0007642338599999999,-1.8698928551330596e-05
2016-09-20,0.0032332563510393264,0.009636767976278549,0.003024662633783093,-0.001523394994559335,0.03851397409679613,0.004950495049504955,-0.00178571429,-0.0029895366200000002,-0.00726895119,0.0008793528000000001,0.00265755505,-0.0018090452300000002,0.00076481836,0.00029918845132592686
2016-09-21,0.04373848987108664,-0.001468428781204123,-0.004871259568545505,0.020706190061028584,0.003281916639317206,0.004310344827586299,0.00089445438,0.01520668237,0.02316198446,0.01300298717,0.00549034457,0.020338300440000002,0.0096802955,0.010917112199498868
2016-09-22,0.021614468460520397,-0.00955882352941173,0.019813519813519864,0.017510143070681217,-0.021916912005233824,-0.005518087063151378,0.008494191239999999,0.0031645569600000003,0.0011683949200000001,0.007111882050000001,0.00884955752,0.00611801855,0.00731676549,0.006499870557343135
2016-09-23,-0.039723661485319584,-0.0007423904974016571,0.0022857142857142243,-0.036935991605456464,-0.01170568561872909,-0.0018495684340319452,0.00354008179,-0.0050473186100000005,-0.013274981770000001,-0.00585601102,-0.00447928331,-0.0007846214199999999,-0.00225422668,-0.005736778768866024
2016-09-26,0.03259892086330951,-0.022288261515601815,-0.0011402508551880963,0.03181521028546519,0.014213197969543012,-0.021618282890673357,-0.01501103753,-0.00465017967,-0.00443524542,-0.00433125433,-0.00843644544,-0.00255202199,-0.01104556295,-0.00858783474770064
2016-09-27,-0.02743305029392551,0.008358662613981771,-0.013013698630136905,-0.02914466737064414,-0.0003336670003336595,0.02020202020202011,0.02419991035,0.00297303037,-0.00668250668,0.00696015312,0.00415957648,-0.01298956898,0.01015357279,0.006444247705139627
2016-09-28,0.05327960599955217,-0.007535795026375247,0.00832755031228305,0.05916902327604956,-0.01468624833110821,-0.0018564356435644136,0.00030634707,0.01143341097,0.043205262370000004,0.00777604977,0.00169459612,-0.00139581256,0.00276416635,0.005296467941090732
2016-09-29,0.016578108395324254,0.0,0.0006882312456986117,0.011295953994660213,0.002371273712737265,-0.01053936763794161,-0.0020518968,-0.007745446929999999,-0.00171969046,-0.00788751715,-0.00977443609,-0.01497603834,-0.00513720085,-0.00932130406149101
2016-09-30,0.008572025925151605,0.02277904328018221,0.009628610729023324,-0.0036555645816409577,-0.017911456573166618,0.007518796992481036,0.009206488379999999,0.0073839662399999995,0.01363766868,0.00898721051,0.01006074412,-0.00689235759,0.0080604534,0.007967905240501505
2016-10-03,0.011815920398009938,0.027468448403860313,-0.008401453224341493,0.03730126375866272,0.0058499655884376445,-0.016169154228855565,0.0169374457,-0.0012565445,-0.000708115,0.00085645769,-0.00638977636,-0.014084507040000001,-0.00062468766,-0.003260664031693561
2016-10-04,-0.0024585125998771717,0.006502890173410325,-0.011449507671170145,-0.00039300451955204263,0.014026684912760823,0.0,-0.00127723741,-0.01362969176,-0.010204081629999999,-0.00838610303,-0.00851144316,-0.020910973080000003,-0.0035004375500000003,-0.004955580233203749
2016-10-05,0.023413431916204486,-0.001435750179468731,-0.0011582117211026421,0.019461372125024523,0.02597840755735481,0.02402022756005051,0.00513259196,0.00680272109,0.0153207331,0.00638591647,-0.00095383441,-0.0021146119699999998,0.00414000753,0.004296695171798204
2016-10-06,0.012241621513144674,-0.02084831056793679,-0.0037105751391465214,0.012533744697261762,0.002630713581058819,-0.022839506172839474,-0.00226382979,0.008234797299999999,0.00155126216,0.0,0.00190949017,-0.0002119093,0.0007496251900000001,0.0004815416741907885
2016-10-07,-0.01249008723235523,-0.0022026431718060735,0.003957169459962717,-0.011045515139973316,0.04722859954083303,-0.0025268477574226234,-0.015217428390000001,-0.01863874346,-0.0057730216800000005,-0.012862287770000001,-0.0026681913499999998,-0.00127172531,-0.00449438202,-0.0032534698278855467
2016-10-10,0.030917486448504228,0.010301692420897846,0.015766287966612724,0.023300596957442687,0.025681177575947345,0.022799240025332512,0.01645734084,0.00597524541,0.01572015295,0.00104239055,0.0,0.00827674024,0.0016302984700000002,0.004605941292820992
2016-10-11,-0.010905550146056542,0.00655498907501828,-0.005478201323898646,-0.013737297704177753,-0.011603053435114474,0.008668730650154943,-0.010651896039999999,-0.0135765804,-0.01143335192,-0.01041305102,-0.0051595643,-0.0113660282,-0.01214473519,-0.012446502685264704
2016-10-12,-0.012010238235873216,-0.02460202604920403,-0.00413128299288501,-0.011448196908986685,-0.008341056533827662,-0.025782688766114226,-0.00129198966,-0.00193548387,-0.0042313117099999995,0.00192914767,0.00557049558,0.0097934852,0.00468948035,0.0011466118788989732
2016-10-13,0.005181347150259086,0.0370919881305638,-0.02512099562111081,0.00424628450106157,0.040809968847351996,0.04851921865154396,0.01897369556,-0.00517129929,-0.005524079320000001,-0.00035007877,0.00019102197,0.012439384360000002,-0.00365838274,-0.0030993184304264343
2016-10-14,-0.001784298176050636,0.013590844062947083,-0.0054373522458630585,-0.0015375744762636812,-0.016761448668063506,0.012019230769230616,-0.00262378333,0.0032488629000000002,-0.00583962399,0.00210120819,0.00019098548999999998,-0.00562265723,-0.00113952899,0.00020163653841631657
2016-10-17,-0.008142999006951368,-0.0007057163020465218,-0.0019015925837889691,-0.008277189605389812,-0.012480974124809752,0.0065320665083135054,-0.00458248473,0.0008635578600000001,-0.00487106017,-0.00262100297,-0.00477372542,0.00544502618,-0.00823932057,-0.0030380031692749387
2016-10-18,0.007008410092110617,-0.0007062146892655718,-0.00071445582281493,0.0031055900621117516,0.005856966707768141,-0.008849557522123797,0.01278772379,0.00905953408,0.00403109703,0.00210231254,0.0030698388300000002,0.008539887520000001,0.0066462167699999995,0.006160357394780158
2016-10-19,0.026048916285543955,0.010600706713780994,-0.0004766444232602307,0.01915634674922595,-0.028501379098988644,0.0005952380952378711,0.017255892260000003,0.007268063270000001,0.014195583599999999,0.00314685315,-0.00573833206,-0.00227178852,0.00444388014,0.0021919985043934442
2016-10-20,-0.022674418604651247,-0.0181818181818183,-0.0030996661897949584,-0.024492120751851143,-0.00914826498422705,-0.00773349196906592,0.01116673562,-0.00084889643,-0.00113106178,-0.0054025793,-0.00057714506,-0.00062098944,-0.00189609405,-0.0013757467506726462
2016-10-21,0.008328375966686563,0.004273504273504258,-0.0033484812245875295,0.007785130400934204,-0.04711875198981219,-0.005995203836930529,-0.00775780588,-0.00042480883999999994,-0.0065109695700000005,-0.00140178728,0.00538979788,-0.0057995029,0.0079787234,-8.405951413614776e-05
2016-10-24,-0.006489675516224147,-0.012056737588652444,0.0019198464122869296,-0.006179992275009649,-0.05412629468760444,-0.028950542822677727,-1.649464e-05,0.00233744156,-0.0029918791900000003,0.0019301631899999998,0.00650966877,0.00375,0.00716170373,0.004749761811354558
2016-10-25,-0.011084718923198733,0.002871500358937684,0.021556886227544814,-0.01301982122036538,-0.020134228187919434,0.004347826086956497,-0.00411960462,-0.00911596354,-0.00457273507,-0.0026269702299999997,0.0036142286499999997,0.00622665006,-0.01172654691,-0.0037976507555791406
2016-10-26,-0.015612489991993606,0.013600572655690701,0.0032825322391558664,-0.01594802126402839,-0.015501081470800315,0.017934446505875057,-0.01573498965,-0.00149764656,0.00229687051,0.0035118525,-0.0013267627000000002,0.00247524752,-0.0042918454900000005,-0.0017404206872095873
2016-10-27,0.010980073200487883,0.009887005649717562,0.012152372049544446,0.009803921568627416,0.012083485902599778,0.007290400972053357,0.00185948675,-0.0012856224599999998,-0.0037238613599999996,-0.00682414698,-0.00455494401,-0.00596707819,-0.008367139959999999,-0.0029867768517781723
2016-10-28,-0.020514883346741675,-0.006993006993007089,0.010621103671207388,-0.015058450564691905,0.12337192474674397,-0.014475271411338864,-0.0010120012400000001,0.00257455482,-0.00273145486,0.0059901339,0.00419447092,0.00310494722,-0.00230120174,-0.003108239882983921
2016-10-31,-0.03778234086242305,-0.0007042253521126751,0.005483207676490798,-0.02836451418225716,-0.02544283413848636,0.01897184822521414,0.0088229978,0.00042799058,-0.01081159002,0.00192644483,0.00246819822,0.02001650846,0.00076883649,-0.00012227181023405365
2016-11-01,-0.0040546308151941934,-0.01620859760394633,0.010906612133606108,-0.0033126293995858758,-0.04097818902842021,-0.004804804804804719,-0.00583333333,-0.00577540107,0.00014573011,-0.0085649362,-0.00435606061,-0.018207566260000002,-0.007042253520000001,-0.006786915316417175
2016-11-02,-0.028497964431112077,-0.007879656160458492,0.0006743088334457692,-0.026589115081013692,-0.037904893177119314,0.008449004224502232,-0.00021793797,-0.005378657489999999,-0.0110738744,-0.00370239774,-0.00247289329,-0.01256954461,-0.00606060606,-0.00652548633341532
2016-11-03,-0.014997794441994006,0.005054151624548808,0.008310871518418583,-0.010883482714468595,-0.008237822349570045,-0.01376421304608022,-0.0043932458,0.00021630976,0.00397819361,-0.0015926384699999998,-0.00686498856,0.00375626043,-0.0025947068000000003,-0.0044233867508127744
2016-11-04,-0.01321092700403037,0.0021551724137931494,0.0073513031855647615,-0.01661272923408852,-0.0007222824124233362,0.005461165048543659,0.008808421050000001,0.00346020761,-0.00542999706,0.00088621056,-0.00902457757,-0.0031185031200000003,-0.0019510926100000001,-0.0016661400132141901
2016-11-07,0.018606761969593766,-0.007168458781361964,0.020123839009287936,0.01250548486178138,0.017708709794000743,-0.01025950512975271,0.025910714879999998,0.015301724139999999,0.021543455809999997,0.02461483974,0.01685719822,0.01751824818,0.02306790043,0.022223501088635134
2016-11-08,0.002004900868790349,0.02310469314079433,0.031432907001951005,-0.002383531960996721,-0.06498579545454541,0.01280487804878061,0.010577705449999999,0.00318403736,0.00130001444,0.006049084,0.00419207317,0.00778848125,0.0040764331199999995,0.003771956162738288
2016-11-09,0.006447309915518229,-0.038108680310515064,0.033627574611181155,0.0069504778453519656,0.021648309912647212,-0.02046959662853698,0.012882447669999998,0.02115954295,0.01630121177,0.0250816011,-0.013662239089999998,-0.03681106366,0.00202994164,0.011077043878180648
2016-11-10,-0.013474707311685541,0.00807043286867204,0.03680357869052453,-0.011216566005176842,-0.02156133828996276,-0.00491702519975401,0.00854531002,0.01160381268,0.00425833925,0.02128372717,-0.02674105425,-0.02407094595,0.0036718156499999997,0.0019507595018628532
2016-11-11,-0.027989252127183173,-0.009461426491994218,-0.016866052167091694,-0.023778359511343883,-0.004939209726443683,-0.004323656578134716,0.00807881773,-0.01372388365,-0.01823321555,0.00180505415,-0.00098833762,-0.00411077456,0.00567680081,-0.0013979367745031723
2016-11-14,-0.0020732550103661485,-0.00881704628949298,0.004787552363854086,-0.007150837988826875,0.04963726613211139,-0.022332506203474045,0.01993745113,0.0022845275200000003,0.0056147422999999995,0.0042588042599999995,-0.00178076771,-0.00065174886,0.00012543904,-0.00011550278361704969
2016-11-15,0.05747922437673125,0.012601927353595332,-0.006551518761167441,0.05671843349088457,-0.014550745725718461,0.012690355329949332,0.0187811422,0.00414421881,0.02820329277,0.00375142717,0.00614469772,0.01608695652,0.00388812241,0.007480824323075508
2016-11-16,-0.0052390307793058755,-0.008784773060029338,-0.014788169464428402,-0.006815761448349278,0.020302694721299197,-0.005012531328320802,-0.00835214447,-0.0018572018200000001,-0.006961849070000001,-0.00568735782,0.00019700552,-0.00684638425,0.00549725137,-0.0015822857378724464
2016-11-17,-0.003291639236339683,0.010339734121122657,0.009127789046653234,-0.0030023589963542596,-0.02206946454413894,0.015113350125944613,0.02046816906,0.00041347943,-0.00673022995,0.0021245301499999997,-0.00177270041,0.00021542439,0.012052683900000001,0.004676288735564471
2016-11-18,0.00594451783355332,0.01023391812865504,-0.009447236180904484,0.007958700795870133,0.05179430262671114,0.012406947890818865,0.00752858072,-0.00144657987,0.0040937323500000004,-0.00032615786,-0.00355169692,-0.00301529184,-0.00306936771,-0.002386700318226631
2016-11-21,0.03939592908732781,0.012301013024601959,0.019683441558441706,0.0435339308578746,0.03763629968343296,0.005514705882353033,0.00258302583,0.01179635762,0.02375931393,0.00538336052,0.0067326732700000004,0.01058543962,0.0065270936000000005,0.007461386864659136
2016-11-22,0.01137081490840175,0.0035739814152966343,0.011940298507462588,0.0044989775051125225,0.010847457627118695,-0.007312614259597838,0.004048583,0.006136224179999999,-0.00054929964,0.00454324193,0.0051140834,0.0038477982,0.011868347,0.0021654277629676866
2016-11-23,-0.0014574224443056893,-0.0007122507122506727,0.024975417895771734,-0.003460912052117182,0.014755197853789204,-0.01411909146715784,0.00659824047,0.00447245375,0.0041220115400000005,0.0074301405300000005,-0.00547945205,-0.010008517889999999,0.00096735187,0.0008080111124224576
2016-11-25,-0.03961634695579652,-0.004276550249465383,0.023407521105141882,-0.03591836734693876,0.01949768671513552,-0.014321295143212898,-0.0008412236,0.0030358227100000003,-0.0049261083700000005,0.00545133878,0.00787091696,0.01441170144,0.00241604252,0.003914329257229898
2016-11-28,0.022145028224055396,-0.0021474588403722628,-0.004124484439444909,0.021168501270110163,0.04764991896272286,-0.015792798483891368,-0.00608304874,-0.00403551251,-0.01388888889,-0.006856960610000001,0.00214759859,0.01929601357,-0.00795372379,-0.005254478505433036
2016-11-29,-0.03929481733220053,-0.03371592539454793,-0.022966867469879526,-0.03855721393034828,0.02568069306930676,-0.01412066752246477,0.0055005500600000005,0.00101296596,-0.0122716497,0.00080282595,0.0013637249200000002,0.00416059913,0.0026724975699999997,0.00133531965917566
2016-11-30,0.09307981428255596,0.0,0.010211946050096232,0.08818456231134109,0.011161387631975828,-0.00911458333333326,-0.01130561634,0.01072657357,0.05082592122,0.0012834911,-0.01595330739,-0.03148953802,-0.00835958323,-0.0026534703763845258
2016-12-01,0.03276699029126218,-0.014847809948032697,0.003814609956131809,0.06875371507826422,0.045644391408114604,-0.02365308804205002,-0.00295094061,0.00040048058,0.0024183796900000003,0.00656946002,-0.006524317910000001,-0.007914438499999999,0.00048869884,-0.0035155379500729778
2016-12-02,0.012142577359968598,0.017332328560663246,-0.00627018810564306,0.009640341119762752,-0.0196861626248217,0.043068640646029666,0.01109877913,0.00040032026,0.0029486664,-0.00015918497,0.0063681592,0.00905562743,-0.00549517646,0.0003970644613615626
2016-12-05,0.002128482972136192,0.03555555555555556,0.028298279158699646,0.008813808299669379,0.06344586728754376,0.004516129032258176,-0.00914745701,0.00780312125,0.00881999198,-0.0007960515799999999,0.00118647419,0.00128205128,0.01092829077,0.005821300668354734
2016-12-06,-0.016605522301602615,0.0042918454935620964,-0.0063220528077352345,-0.01838369129959949,-0.0051997810618500395,0.0006422607578677741,0.02067946824,0.00119118523,-0.00185455027,0.0019120458900000002,0.00296267035,-0.0019206146,0.0023077857399999998,0.0034108794353906458
2016-12-07,-0.022776359709404947,-0.0014245014245013454,-0.013098802395209663,-0.017244576302614445,-0.008803301237964134,-0.008344030808729141,0.02785817656,0.01427721594,0.00796284008,0.018606870230000003,0.01437573848,0.01304254864,0.01938923897,0.013163188276083426
2016-12-08,0.021498894916616385,-0.011412268188302432,-0.006446719757299935,0.016792452830188598,0.025534276991395988,0.011650485436893288,0.00211193242,0.00664711632,0.00539828835,-0.005620608900000001,-0.00407687828,0.00168847615,0.0,0.002159412853860454
2016-12-09,0.012981904012588474,0.017316017316017396,0.008396946564885432,0.008164780107626557,0.013802435723951234,0.024312220089571346,0.013698630140000001,0.00019421247,0.00314300681,0.00455330507,0.01442495127,0.01053518753,0.00225867808,0.005938945503274562
2016-12-12,0.02582524271844666,0.005673758865248235,-0.01097653292959877,0.025032210565065327,-0.06380138814735714,0.002498438475952547,-0.0246015246,-0.00446601942,0.0046997389,-0.0035948734,0.00403535742,0.010425354460000001,-0.00830269244,-0.0011374046815045835
2016-12-13,0.0028392958546279434,0.0049365303244006675,-0.007654037504783773,0.0005386963548212886,-0.009409751924721932,-0.008099688473520272,0.00426287744,-0.00156036669,0.0113045738,-0.00141176471,0.00459330144,0.01031778787,0.00897021887,0.006539770310506121
2016-12-14,-0.03661759154397881,-0.012631578947368438,0.002699575780948704,-0.03266331658291455,0.01899827288428324,-0.01633165829145722,-0.005302440750000001,-0.01191638992,-0.02004368495,-0.01005340873,-0.010859211280000001,-0.02062908497,-0.00675675676,-0.008117197541950394
2016-12-15,-0.002742946708463978,0.013503909026296945,-0.0015384615384614886,0.0022263450834880683,-0.029943502824858692,0.045338441890166115,0.01919978947,0.006524317910000001,0.00222892356,0.00111075849,0.00423728814,0.0070907195,-0.0023869196800000003,0.003883228005396644
2016-12-16,0.01964636542239684,-0.0007012622720897754,-0.013482280431433069,0.022028878193261603,-0.005532906231799695,0.0,-0.005931612,-0.0030622471,0.006179538839999999,-0.00199359645,0.00567395474,0.012075688550000001,-0.00488024883,-0.0017506399119374683
2016-12-19,0.004238921001926688,-0.008421052631578885,-0.025185474424053056,-0.005252671617460569,-0.0067349926793558446,-0.010384850335980578,0.006318006320000001,-0.0019833399400000003,-0.00457456542,0.0055928411600000005,0.00192122959,0.00371824003,0.00266053936,0.001975138060378967
2016-12-20,0.002110514198004676,-0.008492569002123251,0.0012016823552973843,0.007829570284049625,-0.03803066037735847,-0.004320987654320985,0.011161492850000001,0.00079491256,-0.00223214286,0.00572064198,-0.00191754554,0.00123482198,0.00796043903,0.0036375208284531446
2016-12-21,0.004977982002680514,-0.008565310492505307,-0.003200640128025567,-0.016079494128274585,0.08550413729696604,-0.009299442033477878,6.8989300000000005e-06,0.00039714059,0.00157915515,-0.00379206826,-0.00019212296000000001,-0.00411099692,-0.00047864066,-0.002457327062305281
2016-12-22,0.008763574014097886,0.0,0.0012040939193258549,0.010833639368343695,-0.0011293054771315258,-0.006257822277847325,-0.01311477672,-0.00416832076,0.00407305216,-0.00190325139,-0.00153727902,0.0035087719299999997,-0.01077457201,-0.00186298660592088
2016-12-23,0.0013220018885742313,-0.004319654427645814,-0.008819402685908972,0.001998183469573034,0.035048049745618925,-0.008816120906801062,0.00384480951,0.00199322304,-0.00091599058,0.0009534403299999999,0.0019245573499999998,-0.00020567668,-0.00217838557,0.0012516807020026555
2016-12-27,0.016597510373443924,0.026753434562545086,0.01435793731041457,0.016860043509789868,0.027034407427635188,0.04066073697585759,0.00104456825,0.00537099662,0.00222658808,0.00206381965,-0.00019208605,0.00082287595,0.00388114008,0.002248441772426002
2016-12-28,0.0029684601113173503,-0.019014084507042228,-0.0051834130781498455,0.0023177036904973303,0.044934857750598356,-0.019536019536019578,-0.01516430609,-0.010091017019999999,-0.01084683743,-0.01045627376,-0.00614793468,-0.009455292910000001,-0.006886553100000001,-0.00835654596100277
2016-12-29,-0.005364409914909385,0.004307250538406304,-0.006412825651302634,-0.0014229811454997687,-0.03256997455470745,0.008094645080946705,-0.00144564619,0.0,-0.00198176774,-0.00032020492999999996,0.00463947419,0.01348827558,-0.00133819951,-0.00029334376333378653
2016-12-30,-0.0009298865538405199,0.006433166547533897,0.00746268656716409,0.01211257570359825,-0.02051551814834296,0.008029647930821504,-0.00863663527,-0.00659604237,-0.0029123643100000002,-0.0035233824499999998,-0.0050028862799999995,-0.005528255530000001,-0.0084054087,-0.004637080639855018
2017-01-03,-0.025874906924795216,0.010653409090909172,-0.006606606606606724,-0.02375923970432947,-0.1066058002148228,-0.00367647058823517,0.0017940437700000001,0.00583501006,0.01128518322,0.005946640949999999,0.00367433765,-0.0024706609,0.0058968059,0.008486575577422162
2017-01-04,0.017771832600802506,0.011243851018974071,0.027005239822652127,0.017847485127095775,-0.01803426510369699,0.02952029520295185,0.0164756447,0.014602920580000001,-0.00210056453,0.00591148746,0.0,0.0037151702800000005,0.01331216414,0.00572230858833489
2017-01-05,0.009387908374014264,0.004169562195969423,-0.007260596546310838,0.007616011335458639,0.0018365472910928382,0.0185185185185186,-0.00951374207,-0.00295741325,-0.0024996711,-0.00285895807,0.00327552987,0.00102817191,-0.00072315295,-0.0007706704833204681
2017-01-06,0.004278273809523947,-0.008996539792387459,0.003360347894840743,0.003691334153629766,0.0036663611365719273,-0.007038123167155463,-0.00586979723,0.0009887285,0.00092323925,0.00573431029,0.00096024582,0.00308134758,0.00494512122,0.00351696782723665
2017-01-09,-0.03759955547323579,0.005586592178770999,-0.0031520882584712417,-0.03782837127845895,-0.055403348554033505,0.00945067926757237,0.00089461442,-0.00019755038,-0.01449466333,-0.00776053215,-0.00805832694,-0.0131066967,-0.0008401344199999999,-0.0035485599346501973
2017-01-10,-0.021939953810623525,-0.004861111111111094,0.02905138339920943,-0.023662176920276612,0.05639703512729621,-0.001170275014628408,0.021451555240000003,0.00059276823,-0.009092124620000001,0.0041500399,-0.00502901354,-0.00311267898,0.0036036035999999997,0.0
2017-01-11,0.02813852813852824,-0.002791346824843055,-0.0009602458229306388,0.027218493661446796,-0.016473459426479486,-0.018746338605741042,0.00616730837,0.008096366510000001,0.01079476454,0.00524558894,0.00194401244,0.01040799334,0.00215439856,0.002829564987438804
2017-01-12,0.014545454545454417,0.002799160251924393,0.02287581699346397,0.016515426497277552,0.050248138957816435,0.017910447761193993,-0.008564610280000001,-0.00195886386,-0.0041382992899999995,-0.00411132195,-0.00097012029,0.00082406263,-0.00095545205,-0.002144753265474808
2017-01-13,-0.012073193737030752,0.0006978367062107083,0.007517383950385259,-0.009998214604534872,0.009746012994684028,-0.0005865102639297515,0.00087719298,-0.00157016683,-0.00294906166,0.00381073357,0.00058263741,-0.00144092219,0.00370591751,0.0018498617008155804
2017-01-17,0.0021004391827381674,0.019525801952580135,-0.023876142510725673,-0.006981740064446851,-0.0020473822755191495,0.01760563380281699,-0.006485539,-0.00452132888,0.0061844581899999996,-0.0077507118,0.014169254659999998,0.01092558235,0.0016674607,-0.0029675025498540064
